OrderID,CustomerID,EmployeeID,OrderDate,ShipperID
10248,90,5,1996/7/4,ShipperID_3
10249,81,6,1996/7/5,ShipperID_1
10250,34,4,1996/7/8,ShipperID_2
10251,84,3,1996/7/8,ShipperID_1
10252,76,4,1996/7/9,ShipperID_2
10253,34,3,1996/7/10,ShipperID_2
10254,14,5,1996/7/11,ShipperID_2
10255,68,9,1996/7/12,ShipperID_3
10256,88,3,1996/7/15,ShipperID_2
10257,35,4,1996/7/16,ShipperID_3
10258,20,1,1996/7/17,ShipperID_1
10259,13,4,1996/7/18,ShipperID_3
10260,55,4,1996/7/19,ShipperID_1
10261,61,4,1996/7/19,ShipperID_2
10262,65,8,1996/7/22,ShipperID_3
10263,20,9,1996/7/23,ShipperID_3
10264,24,6,1996/7/24,ShipperID_3
10265,7,2,1996/7/25,ShipperID_1
10266,87,3,1996/7/26,ShipperID_3
10267,25,4,1996/7/29,ShipperID_1
10268,33,8,1996/7/30,ShipperID_3
10269,89,5,1996/7/31,ShipperID_1
10270,87,1,1996/8/1,ShipperID_1
10271,75,6,1996/8/1,ShipperID_2
10272,65,6,1996/8/2,ShipperID_2
10273,63,3,1996/8/5,ShipperID_3
10274,85,6,1996/8/6,ShipperID_1
10275,49,1,1996/8/7,ShipperID_1
10276,80,8,1996/8/8,ShipperID_3
10277,52,2,1996/8/9,ShipperID_3
10278,5,8,1996/8/12,ShipperID_2
10279,44,8,1996/8/13,ShipperID_2
10280,5,2,1996/8/14,ShipperID_1
10281,69,4,1996/8/14,ShipperID_1
10282,69,4,1996/8/15,ShipperID_1
10283,46,3,1996/8/16,ShipperID_3
10284,44,4,1996/8/19,ShipperID_1
10285,63,1,1996/8/20,ShipperID_2
10286,63,8,1996/8/21,ShipperID_3
10287,67,8,1996/8/22,ShipperID_3
10288,66,4,1996/8/23,ShipperID_1
10289,11,7,1996/8/26,ShipperID_3
10290,15,8,1996/8/27,ShipperID_1
10291,61,6,1996/8/27,ShipperID_2
10292,81,1,1996/8/28,ShipperID_2
10293,80,1,1996/8/29,ShipperID_3
10294,65,4,1996/8/30,ShipperID_2
10295,85,2,1996/9/2,ShipperID_2
10296,46,6,1996/9/3,ShipperID_1
10297,7,5,1996/9/4,ShipperID_2
10298,37,6,1996/9/5,ShipperID_2
10299,67,4,1996/9/6,ShipperID_2
10300,49,2,1996/9/9,ShipperID_2
10301,86,8,1996/9/9,ShipperID_2
10302,76,4,1996/9/10,ShipperID_2
10303,30,7,1996/9/11,ShipperID_2
10304,80,1,1996/9/12,ShipperID_2
10305,55,8,1996/9/13,ShipperID_3
10306,69,1,1996/9/16,ShipperID_3
10307,48,2,1996/9/17,ShipperID_2
10308,2,7,1996/9/18,ShipperID_3
10309,37,3,1996/9/19,ShipperID_1
10310,77,8,1996/9/20,ShipperID_2
10311,18,1,1996/9/20,ShipperID_3
10312,86,2,1996/9/23,ShipperID_2
10313,63,2,1996/9/24,ShipperID_2
10314,65,1,1996/9/25,ShipperID_2
10315,38,4,1996/9/26,ShipperID_2
10316,65,1,1996/9/27,ShipperID_3
10317,48,6,1996/9/30,ShipperID_1
10318,38,8,1996/10/1,ShipperID_2
10319,80,7,1996/10/2,ShipperID_3
10320,87,5,1996/10/3,ShipperID_3
10321,38,3,1996/10/3,ShipperID_2
10322,58,7,1996/10/4,ShipperID_3
10323,39,4,1996/10/7,ShipperID_1
10324,71,9,1996/10/8,ShipperID_1
10325,39,1,1996/10/9,ShipperID_3
10326,8,4,1996/10/10,ShipperID_2
10327,24,2,1996/10/11,ShipperID_1
10328,28,4,1996/10/14,ShipperID_3
10329,75,4,1996/10/15,ShipperID_2
10330,46,3,1996/10/16,ShipperID_1
10331,9,9,1996/10/16,ShipperID_1
10332,51,3,1996/10/17,ShipperID_2
10333,87,5,1996/10/18,ShipperID_3
10334,84,8,1996/10/21,ShipperID_2
10335,37,7,1996/10/22,ShipperID_2
10336,60,7,1996/10/23,ShipperID_2
10337,25,4,1996/10/24,ShipperID_3
10338,55,4,1996/10/25,ShipperID_3
10339,51,2,1996/10/28,ShipperID_2
10340,9,1,1996/10/29,ShipperID_3
10341,73,7,1996/10/29,ShipperID_3
10342,25,4,1996/10/30,ShipperID_2
10343,44,4,1996/10/31,ShipperID_1
10344,89,4,1996/11/1,ShipperID_2
10345,63,2,1996/11/4,ShipperID_2
10346,65,3,1996/11/5,ShipperID_3
10347,21,4,1996/11/6,ShipperID_3
10348,86,4,1996/11/7,ShipperID_2
10349,75,7,1996/11/8,ShipperID_1
10350,41,6,1996/11/11,ShipperID_2
10351,20,1,1996/11/11,ShipperID_1
10352,28,3,1996/11/12,ShipperID_3
10353,59,7,1996/11/13,ShipperID_3
10354,58,8,1996/11/14,ShipperID_3
10355,4,6,1996/11/15,ShipperID_1
10356,86,6,1996/11/18,ShipperID_2
10357,46,1,1996/11/19,ShipperID_3
10358,41,5,1996/11/20,ShipperID_1
10359,72,5,1996/11/21,ShipperID_3
10360,7,4,1996/11/22,ShipperID_3
10361,63,1,1996/11/22,ShipperID_2
10362,9,3,1996/11/25,ShipperID_1
10363,17,4,1996/11/26,ShipperID_3
10364,19,1,1996/11/26,ShipperID_1
10365,3,3,1996/11/27,ShipperID_2
10366,29,8,1996/11/28,ShipperID_2
10367,83,7,1996/11/28,ShipperID_3
10368,20,2,1996/11/29,ShipperID_2
10369,75,8,1996/12/2,ShipperID_2
10370,14,6,1996/12/3,ShipperID_2
10371,41,1,1996/12/3,ShipperID_1
10372,62,5,1996/12/4,ShipperID_2
10373,37,4,1996/12/5,ShipperID_3
10374,91,1,1996/12/5,ShipperID_3
10375,36,3,1996/12/6,ShipperID_2
10376,51,1,1996/12/9,ShipperID_2
10377,72,1,1996/12/9,ShipperID_3
10378,24,5,1996/12/10,ShipperID_3
10379,61,2,1996/12/11,ShipperID_1
10380,37,8,1996/12/12,ShipperID_3
10381,46,3,1996/12/12,ShipperID_3
10382,20,4,1996/12/13,ShipperID_1
10383,4,8,1996/12/16,ShipperID_3
10384,5,3,1996/12/16,ShipperID_3
10385,75,1,1996/12/17,ShipperID_2
10386,21,9,1996/12/18,ShipperID_3
10387,70,1,1996/12/18,ShipperID_2
10388,72,2,1996/12/19,ShipperID_1
10389,10,4,1996/12/20,ShipperID_2
10390,20,6,1996/12/23,ShipperID_1
10391,17,3,1996/12/23,ShipperID_3
10392,59,2,1996/12/24,ShipperID_3
10393,71,1,1996/12/25,ShipperID_3
10394,36,1,1996/12/25,ShipperID_3
10395,35,6,1996/12/26,ShipperID_1
10396,25,1,1996/12/27,ShipperID_3
10397,60,5,1996/12/27,ShipperID_1
10398,71,2,1996/12/30,ShipperID_3
10399,83,8,1996/12/31,ShipperID_3
10400,19,1,1997/1/1,ShipperID_3
10401,65,1,1997/1/1,ShipperID_1
10402,20,8,1997/1/2,ShipperID_2
10403,20,4,1997/1/3,ShipperID_3
10404,49,2,1997/1/3,ShipperID_1
10405,47,1,1997/1/6,ShipperID_1
10406,62,7,1997/1/7,ShipperID_1
10407,56,2,1997/1/7,ShipperID_2
10408,23,8,1997/1/8,ShipperID_1
10409,54,3,1997/1/9,ShipperID_1
10410,10,3,1997/1/10,ShipperID_3
10411,10,9,1997/1/10,ShipperID_3
10412,87,8,1997/1/13,ShipperID_2
10413,41,3,1997/1/14,ShipperID_2
10414,21,2,1997/1/14,ShipperID_3
10415,36,3,1997/1/15,ShipperID_1
10416,87,8,1997/1/16,ShipperID_3
10417,73,4,1997/1/16,ShipperID_3
10418,63,4,1997/1/17,ShipperID_1
10419,68,4,1997/1/20,ShipperID_2
10420,88,3,1997/1/21,ShipperID_1
10421,61,8,1997/1/21,ShipperID_1
10422,27,2,1997/1/22,ShipperID_1
10423,31,6,1997/1/23,ShipperID_3
10424,51,7,1997/1/23,ShipperID_2
10425,41,6,1997/1/24,ShipperID_2
10426,29,4,1997/1/27,ShipperID_1
10427,59,4,1997/1/27,ShipperID_2
10428,66,7,1997/1/28,ShipperID_1
10429,37,3,1997/1/29,ShipperID_2
10430,20,4,1997/1/30,ShipperID_1
10431,10,4,1997/1/30,ShipperID_2
10432,75,3,1997/1/31,ShipperID_2
10433,60,3,1997/2/3,ShipperID_3
10434,24,3,1997/2/3,ShipperID_2
10435,16,8,1997/2/4,ShipperID_2
10436,7,3,1997/2/5,ShipperID_2
10437,87,8,1997/2/5,ShipperID_1
10438,79,3,1997/2/6,ShipperID_2
10439,51,6,1997/2/7,ShipperID_3
10440,71,4,1997/2/10,ShipperID_2
10441,55,3,1997/2/10,ShipperID_2
10442,20,3,1997/2/11,ShipperID_2
10443,66,8,1997/2/12,ShipperID_1
10444,5,3,1997/2/12,ShipperID_3
10445,5,3,1997/2/13,ShipperID_1
10446,79,6,1997/2/14,ShipperID_1
10447,67,4,1997/2/14,ShipperID_2
10448,64,4,1997/2/17,ShipperID_2
10449,7,3,1997/2/18,ShipperID_2
10450,84,8,1997/2/19,ShipperID_2
10451,63,4,1997/2/19,ShipperID_3
10452,71,8,1997/2/20,ShipperID_1
10453,4,1,1997/2/21,ShipperID_2
10454,41,4,1997/2/21,ShipperID_3
10455,87,8,1997/2/24,ShipperID_2
10456,39,8,1997/2/25,ShipperID_2
10457,39,2,1997/2/25,ShipperID_1
10458,76,7,1997/2/26,ShipperID_3
10459,84,4,1997/2/27,ShipperID_2
10460,24,8,1997/2/28,ShipperID_1
10461,46,1,1997/2/28,ShipperID_3
10462,16,2,1997/3/3,ShipperID_1
10463,76,5,1997/3/4,ShipperID_3
10464,28,4,1997/3/4,ShipperID_2
10465,83,1,1997/3/5,ShipperID_3
10466,15,4,1997/3/6,ShipperID_1
10467,49,8,1997/3/6,ShipperID_2
10468,39,3,1997/3/7,ShipperID_3
10469,89,1,1997/3/10,ShipperID_1
10470,9,4,1997/3/11,ShipperID_2
10471,11,2,1997/3/11,ShipperID_3
10472,72,8,1997/3/12,ShipperID_1
10473,38,1,1997/3/13,ShipperID_3
10474,58,5,1997/3/13,ShipperID_2
10475,76,9,1997/3/14,ShipperID_1
10476,35,8,1997/3/17,ShipperID_3
10477,60,5,1997/3/17,ShipperID_2
10478,84,2,1997/3/18,ShipperID_3
10479,65,3,1997/3/19,ShipperID_3
10480,23,6,1997/3/20,ShipperID_2
10481,67,8,1997/3/20,ShipperID_2
10482,43,1,1997/3/21,ShipperID_3
10483,89,7,1997/3/24,ShipperID_2
10484,11,3,1997/3/24,ShipperID_3
10485,47,4,1997/3/25,ShipperID_2
10486,35,1,1997/3/26,ShipperID_2
10487,62,2,1997/3/26,ShipperID_2
10488,25,8,1997/3/27,ShipperID_2
10489,59,6,1997/3/28,ShipperID_2
10490,35,7,1997/3/31,ShipperID_2
10491,28,8,1997/3/31,ShipperID_3
10492,10,3,1997/4/1,ShipperID_1
10493,41,4,1997/4/2,ShipperID_3
10494,15,4,1997/4/2,ShipperID_2
10495,42,3,1997/4/3,ShipperID_3
10496,81,7,1997/4/4,ShipperID_2
10497,44,7,1997/4/4,ShipperID_1
10498,35,8,1997/4/7,ShipperID_2
10499,46,4,1997/4/8,ShipperID_2
10500,41,6,1997/4/9,ShipperID_1
10501,6,9,1997/4/9,ShipperID_3
10502,58,2,1997/4/10,ShipperID_1
10503,37,6,1997/4/11,ShipperID_2
10504,89,4,1997/4/11,ShipperID_3
10505,51,3,1997/4/14,ShipperID_3
10506,39,9,1997/4/15,ShipperID_2
10507,3,7,1997/4/15,ShipperID_1
10508,56,1,1997/4/16,ShipperID_2
10509,6,4,1997/4/17,ShipperID_1
10510,71,6,1997/4/18,ShipperID_3
10511,9,4,1997/4/18,ShipperID_3
10512,21,7,1997/4/21,ShipperID_2
10513,86,7,1997/4/22,ShipperID_1
10514,20,3,1997/4/22,ShipperID_2
10515,63,2,1997/4/23,ShipperID_1
10516,37,2,1997/4/24,ShipperID_3
10517,53,3,1997/4/24,ShipperID_3
10518,80,4,1997/4/25,ShipperID_2
10519,14,6,1997/4/28,ShipperID_3
10520,70,7,1997/4/29,ShipperID_1
10521,12,8,1997/4/29,ShipperID_2
10522,44,4,1997/4/30,ShipperID_1
10523,72,7,1997/5/1,ShipperID_2
10524,5,1,1997/5/1,ShipperID_2
10525,9,1,1997/5/2,ShipperID_2
10526,87,4,1997/5/5,ShipperID_2
10527,63,7,1997/5/5,ShipperID_1
10528,32,6,1997/5/6,ShipperID_2
10529,50,5,1997/5/7,ShipperID_2
10530,59,3,1997/5/8,ShipperID_2
10531,54,7,1997/5/8,ShipperID_1
10532,19,7,1997/5/9,ShipperID_3
10533,24,8,1997/5/12,ShipperID_1
10534,44,8,1997/5/12,ShipperID_2
10535,3,4,1997/5/13,ShipperID_1
10536,44,3,1997/5/14,ShipperID_2
10537,68,1,1997/5/14,ShipperID_1
10538,11,9,1997/5/15,ShipperID_3
10539,11,6,1997/5/16,ShipperID_3
10540,63,3,1997/5/19,ShipperID_3
10541,34,2,1997/5/19,ShipperID_1
10542,39,1,1997/5/20,ShipperID_3
10543,46,8,1997/5/21,ShipperID_2
10544,48,4,1997/5/21,ShipperID_1
10545,43,8,1997/5/22,ShipperID_2
10546,84,1,1997/5/23,ShipperID_3
10547,72,3,1997/5/23,ShipperID_2
10548,79,3,1997/5/26,ShipperID_2
10549,63,5,1997/5/27,ShipperID_1
10550,30,7,1997/5/28,ShipperID_3
10551,28,4,1997/5/28,ShipperID_3
10552,35,2,1997/5/29,ShipperID_1
10553,87,2,1997/5/30,ShipperID_2
10554,56,4,1997/5/30,ShipperID_3
10555,71,6,1997/6/2,ShipperID_3
10556,73,2,1997/6/3,ShipperID_1
10557,44,9,1997/6/3,ShipperID_2
10558,4,1,1997/6/4,ShipperID_2
10559,7,6,1997/6/5,ShipperID_1
10560,25,8,1997/6/6,ShipperID_1
10561,24,2,1997/6/6,ShipperID_2
10562,66,1,1997/6/9,ShipperID_1
10563,67,2,1997/6/10,ShipperID_2
10564,65,4,1997/6/10,ShipperID_3
10565,51,8,1997/6/11,ShipperID_2
10566,7,9,1997/6/12,ShipperID_1
10567,37,1,1997/6/12,ShipperID_1
10568,29,3,1997/6/13,ShipperID_3
10569,65,5,1997/6/16,ShipperID_1
10570,51,3,1997/6/17,ShipperID_3
10571,20,8,1997/6/17,ShipperID_3
10572,5,3,1997/6/18,ShipperID_2
10573,3,7,1997/6/19,ShipperID_3
10574,82,4,1997/6/19,ShipperID_2
10575,52,5,1997/6/20,ShipperID_1
10576,80,3,1997/6/23,ShipperID_3
10577,82,9,1997/6/23,ShipperID_2
10578,11,4,1997/6/24,ShipperID_3
10579,45,1,1997/6/25,ShipperID_2
10580,56,4,1997/6/26,ShipperID_3
10581,21,3,1997/6/26,ShipperID_1
10582,6,3,1997/6/27,ShipperID_2
10583,87,2,1997/6/30,ShipperID_2
10584,7,4,1997/6/30,ShipperID_1
10585,88,7,1997/7/1,ShipperID_1
10586,66,9,1997/7/2,ShipperID_1
10587,61,1,1997/7/2,ShipperID_1
10588,63,2,1997/7/3,ShipperID_3
10589,32,8,1997/7/4,ShipperID_2
10590,51,4,1997/7/7,ShipperID_3
10591,83,1,1997/7/7,ShipperID_1
10592,44,3,1997/7/8,ShipperID_1
10593,44,7,1997/7/9,ShipperID_2
10594,55,3,1997/7/9,ShipperID_2
10595,20,2,1997/7/10,ShipperID_1
10596,89,8,1997/7/11,ShipperID_1
10597,59,7,1997/7/11,ShipperID_3
10598,65,1,1997/7/14,ShipperID_3
10599,11,6,1997/7/15,ShipperID_3
10600,36,4,1997/7/16,ShipperID_1
10601,35,7,1997/7/16,ShipperID_1
10602,83,8,1997/7/17,ShipperID_2
10603,71,8,1997/7/18,ShipperID_2
10604,28,1,1997/7/18,ShipperID_1
10605,51,1,1997/7/21,ShipperID_2
10606,81,4,1997/7/22,ShipperID_3
10607,71,5,1997/7/22,ShipperID_1
10608,79,4,1997/7/23,ShipperID_2
10609,18,7,1997/7/24,ShipperID_2
10610,41,8,1997/7/25,ShipperID_1
10611,91,6,1997/7/25,ShipperID_2
10612,71,1,1997/7/28,ShipperID_2
10613,35,4,1997/7/29,ShipperID_2
10614,6,8,1997/7/29,ShipperID_3
10615,90,2,1997/7/30,ShipperID_3
10616,32,1,1997/7/31,ShipperID_2
10617,32,4,1997/7/31,ShipperID_2
10618,51,1,1997/8/1,ShipperID_1
10619,51,3,1997/8/4,ShipperID_3
10620,42,2,1997/8/5,ShipperID_3
10621,38,4,1997/8/5,ShipperID_2
10622,67,4,1997/8/6,ShipperID_3
10623,25,8,1997/8/7,ShipperID_2
10624,78,4,1997/8/7,ShipperID_2
10625,2,3,1997/8/8,ShipperID_1
10626,5,1,1997/8/11,ShipperID_2
10627,71,8,1997/8/11,ShipperID_3
10628,7,4,1997/8/12,ShipperID_3
10629,30,4,1997/8/12,ShipperID_3
10630,39,1,1997/8/13,ShipperID_2
10631,41,8,1997/8/14,ShipperID_1
10632,86,8,1997/8/14,ShipperID_1
10633,20,7,1997/8/15,ShipperID_3
10634,23,4,1997/8/15,ShipperID_3
10635,49,8,1997/8/18,ShipperID_3
10636,87,4,1997/8/19,ShipperID_1
10637,62,6,1997/8/19,ShipperID_1
10638,47,3,1997/8/20,ShipperID_1
10639,70,7,1997/8/20,ShipperID_3
10640,86,4,1997/8/21,ShipperID_1
10641,35,4,1997/8/22,ShipperID_2
10642,73,7,1997/8/22,ShipperID_3
10643,1,6,1997/8/25,ShipperID_1
10644,88,3,1997/8/25,ShipperID_2
10645,34,4,1997/8/26,ShipperID_1
10646,37,9,1997/8/27,ShipperID_3
10647,61,4,1997/8/27,ShipperID_2
10648,67,5,1997/8/28,ShipperID_2
10649,50,5,1997/8/28,ShipperID_3
10650,21,5,1997/8/29,ShipperID_3
10651,86,8,1997/9/1,ShipperID_2
10652,31,4,1997/9/1,ShipperID_2
10653,25,1,1997/9/2,ShipperID_1
10654,5,5,1997/9/2,ShipperID_1
10655,66,1,1997/9/3,ShipperID_2
10656,32,6,1997/9/4,ShipperID_1
10657,71,2,1997/9/4,ShipperID_2
10658,63,4,1997/9/5,ShipperID_1
10659,62,7,1997/9/5,ShipperID_2
10660,36,8,1997/9/8,ShipperID_1
10661,37,7,1997/9/9,ShipperID_3
