OrderID,CustomerID,EmployeeID,OrderDate,ShipperID
10662,48,3,1997/9/9,ShipperID_2
10663,9,2,1997/9/10,ShipperID_2
10664,28,1,1997/9/10,ShipperID_3
10665,48,1,1997/9/11,ShipperID_2
10666,68,7,1997/9/12,ShipperID_2
10667,20,7,1997/9/12,ShipperID_1
10668,86,1,1997/9/15,ShipperID_2
10669,73,2,1997/9/15,ShipperID_1
10670,25,4,1997/9/16,ShipperID_1
10671,26,1,1997/9/17,ShipperID_1
10672,5,9,1997/9/17,ShipperID_2
10673,90,2,1997/9/18,ShipperID_1
10674,38,4,1997/9/18,ShipperID_2
10675,25,5,1997/9/19,ShipperID_2
10676,80,2,1997/9/22,ShipperID_2
10677,3,1,1997/9/22,ShipperID_3
10678,71,7,1997/9/23,ShipperID_3
10679,7,8,1997/9/23,ShipperID_3
10680,55,1,1997/9/24,ShipperID_1
10681,32,3,1997/9/25,ShipperID_3
10682,3,3,1997/9/25,ShipperID_2
10683,18,2,1997/9/26,ShipperID_1
10684,56,3,1997/9/26,ShipperID_1
10685,31,4,1997/9/29,ShipperID_2
10686,59,2,1997/9/30,ShipperID_1
10687,37,9,1997/9/30,ShipperID_2
10688,83,4,1997/10/1,ShipperID_2
10689,5,1,1997/10/1,ShipperID_2
10690,34,1,1997/10/2,ShipperID_1
10691,63,2,1997/10/3,ShipperID_2
10692,1,4,1997/10/3,ShipperID_2
10693,89,3,1997/10/6,ShipperID_3
10694,63,8,1997/10/6,ShipperID_3
10695,90,7,1997/10/7,ShipperID_1
10696,89,8,1997/10/8,ShipperID_3
10697,47,3,1997/10/8,ShipperID_1
10698,20,4,1997/10/9,ShipperID_1
10699,52,3,1997/10/9,ShipperID_3
10700,71,3,1997/10/10,ShipperID_1
10701,37,6,1997/10/13,ShipperID_3
10702,1,4,1997/10/13,ShipperID_1
10703,24,6,1997/10/14,ShipperID_2
10704,62,6,1997/10/14,ShipperID_1
10705,35,9,1997/10/15,ShipperID_2
10706,55,8,1997/10/16,ShipperID_3
10707,4,4,1997/10/16,ShipperID_3
10708,77,6,1997/10/17,ShipperID_2
10709,31,1,1997/10/17,ShipperID_3
10710,27,1,1997/10/20,ShipperID_1
10711,71,5,1997/10/21,ShipperID_2
10712,37,3,1997/10/21,ShipperID_1
10713,71,1,1997/10/22,ShipperID_1
10714,71,5,1997/10/22,ShipperID_3
10715,9,3,1997/10/23,ShipperID_1
10716,64,4,1997/10/24,ShipperID_2
10717,25,1,1997/10/24,ShipperID_2
10718,39,1,1997/10/27,ShipperID_3
10719,45,8,1997/10/27,ShipperID_2
10720,61,8,1997/10/28,ShipperID_2
10721,63,5,1997/10/29,ShipperID_3
10722,71,8,1997/10/29,ShipperID_1
10723,89,3,1997/10/30,ShipperID_1
10724,51,8,1997/10/30,ShipperID_2
10725,21,4,1997/10/31,ShipperID_3
10726,19,4,1997/11/3,ShipperID_1
10727,66,2,1997/11/3,ShipperID_1
10728,62,4,1997/11/4,ShipperID_2
10729,47,8,1997/11/4,ShipperID_3
10730,9,5,1997/11/5,ShipperID_1
10731,14,7,1997/11/6,ShipperID_1
10732,9,3,1997/11/6,ShipperID_1
10733,5,1,1997/11/7,ShipperID_3
10734,31,2,1997/11/7,ShipperID_3
10735,45,6,1997/11/10,ShipperID_2
10736,37,9,1997/11/11,ShipperID_2
10737,85,2,1997/11/11,ShipperID_2
10738,74,2,1997/11/12,ShipperID_1
10739,85,3,1997/11/12,ShipperID_3
10740,89,4,1997/11/13,ShipperID_2
10741,4,4,1997/11/14,ShipperID_3
10742,10,3,1997/11/14,ShipperID_3
10743,4,1,1997/11/17,ShipperID_2
10744,83,6,1997/11/17,ShipperID_1
10745,63,9,1997/11/18,ShipperID_1
10746,14,1,1997/11/19,ShipperID_3
10747,59,6,1997/11/19,ShipperID_1
10748,71,3,1997/11/20,ShipperID_1
10749,38,4,1997/11/20,ShipperID_2
10750,87,9,1997/11/21,ShipperID_1
10751,68,3,1997/11/24,ShipperID_3
10752,53,2,1997/11/24,ShipperID_3
10753,27,3,1997/11/25,ShipperID_1
10754,49,6,1997/11/25,ShipperID_3
10755,9,4,1997/11/26,ShipperID_2
10756,75,8,1997/11/27,ShipperID_2
10757,71,6,1997/11/27,ShipperID_1
10758,68,3,1997/11/28,ShipperID_3
10759,2,3,1997/11/28,ShipperID_3
10760,50,4,1997/12/1,ShipperID_1
10761,65,5,1997/12/2,ShipperID_2
10762,24,3,1997/12/2,ShipperID_1
10763,23,3,1997/12/3,ShipperID_3
10764,20,6,1997/12/3,ShipperID_3
10765,63,3,1997/12/4,ShipperID_3
10766,56,4,1997/12/5,ShipperID_1
10767,76,4,1997/12/5,ShipperID_3
10768,4,3,1997/12/8,ShipperID_2
10769,83,3,1997/12/8,ShipperID_1
10770,34,8,1997/12/9,ShipperID_3
10771,20,9,1997/12/10,ShipperID_2
10772,44,3,1997/12/10,ShipperID_2
10773,20,1,1997/12/11,ShipperID_3
10774,24,4,1997/12/11,ShipperID_1
10775,78,7,1997/12/12,ShipperID_1
10776,20,1,1997/12/15,ShipperID_3
10777,31,7,1997/12/15,ShipperID_2
10778,5,3,1997/12/16,ShipperID_1
10779,52,3,1997/12/16,ShipperID_2
10780,46,2,1997/12/16,ShipperID_1
10781,87,2,1997/12/17,ShipperID_3
10782,12,9,1997/12/17,ShipperID_3
10783,34,4,1997/12/18,ShipperID_2
10784,49,4,1997/12/18,ShipperID_3
10785,33,1,1997/12/18,ShipperID_3
10786,62,8,1997/12/19,ShipperID_1
10787,41,2,1997/12/19,ShipperID_1
10788,63,1,1997/12/22,ShipperID_2
10789,23,1,1997/12/22,ShipperID_2
10790,31,6,1997/12/22,ShipperID_1
10791,25,6,1997/12/23,ShipperID_2
10792,91,1,1997/12/23,ShipperID_3
10793,4,3,1997/12/24,ShipperID_3
10794,61,6,1997/12/24,ShipperID_1
10795,20,8,1997/12/24,ShipperID_2
10796,35,3,1997/12/25,ShipperID_1
10797,17,7,1997/12/25,ShipperID_2
10798,38,2,1997/12/26,ShipperID_1
10799,39,9,1997/12/26,ShipperID_3
10800,72,1,1997/12/26,ShipperID_3
10801,8,4,1997/12/29,ShipperID_2
10802,73,4,1997/12/29,ShipperID_2
10803,88,4,1997/12/30,ShipperID_1
10804,72,6,1997/12/30,ShipperID_2
10805,77,2,1997/12/30,ShipperID_3
10806,84,3,1997/12/31,ShipperID_2
10807,27,4,1997/12/31,ShipperID_1
10808,60,2,1998/1/1,ShipperID_3
10809,88,7,1998/1/1,ShipperID_1
10810,42,2,1998/1/1,ShipperID_3
10811,47,8,1998/1/2,ShipperID_1
10812,66,5,1998/1/2,ShipperID_1
10813,67,1,1998/1/5,ShipperID_1
10814,84,3,1998/1/5,ShipperID_3
10815,71,2,1998/1/5,ShipperID_3
10816,32,4,1998/1/6,ShipperID_2
10817,39,3,1998/1/6,ShipperID_2
10818,49,7,1998/1/7,ShipperID_3
10819,12,2,1998/1/7,ShipperID_3
10820,65,3,1998/1/7,ShipperID_2
10821,75,1,1998/1/8,ShipperID_1
10822,82,6,1998/1/8,ShipperID_3
10823,46,5,1998/1/9,ShipperID_2
10824,24,8,1998/1/9,ShipperID_1
10825,17,1,1998/1/9,ShipperID_1
10826,7,6,1998/1/12,ShipperID_1
10827,9,1,1998/1/12,ShipperID_2
10828,64,9,1998/1/13,ShipperID_1
10829,38,9,1998/1/13,ShipperID_1
10830,81,4,1998/1/13,ShipperID_2
10831,70,3,1998/1/14,ShipperID_2
10832,41,2,1998/1/14,ShipperID_2
10833,56,6,1998/1/15,ShipperID_2
10834,81,1,1998/1/15,ShipperID_3
10835,1,1,1998/1/15,ShipperID_3
10836,20,7,1998/1/16,ShipperID_1
10837,5,9,1998/1/16,ShipperID_3
10838,47,3,1998/1/19,ShipperID_3
10839,81,3,1998/1/19,ShipperID_3
10840,47,4,1998/1/19,ShipperID_2
10841,76,5,1998/1/20,ShipperID_2
10842,80,1,1998/1/20,ShipperID_3
10843,84,4,1998/1/21,ShipperID_2
10844,59,8,1998/1/21,ShipperID_2
10845,63,8,1998/1/21,ShipperID_1
10846,76,2,1998/1/22,ShipperID_3
10847,71,4,1998/1/22,ShipperID_3
10848,16,7,1998/1/23,ShipperID_2
10849,39,9,1998/1/23,ShipperID_2
10850,84,1,1998/1/23,ShipperID_1
10851,67,5,1998/1/26,ShipperID_1
10852,65,8,1998/1/26,ShipperID_1
10853,6,9,1998/1/27,ShipperID_2
10854,20,3,1998/1/27,ShipperID_2
10855,55,3,1998/1/27,ShipperID_1
10856,3,3,1998/1/28,ShipperID_2
10857,5,8,1998/1/28,ShipperID_2
10858,40,2,1998/1/29,ShipperID_1
10859,25,1,1998/1/29,ShipperID_2
10860,26,3,1998/1/29,ShipperID_3
10861,89,4,1998/1/30,ShipperID_2
10862,44,8,1998/1/30,ShipperID_2
10863,35,4,1998/2/2,ShipperID_2
10864,4,4,1998/2/2,ShipperID_2
10865,63,2,1998/2/2,ShipperID_1
10866,5,5,1998/2/3,ShipperID_1
10867,48,6,1998/2/3,ShipperID_1
10868,62,7,1998/2/4,ShipperID_2
10869,72,5,1998/2/4,ShipperID_1
10870,91,5,1998/2/4,ShipperID_3
10871,9,9,1998/2/5,ShipperID_2
10872,30,5,1998/2/5,ShipperID_2
10873,90,4,1998/2/6,ShipperID_1
10874,30,5,1998/2/6,ShipperID_2
10875,5,4,1998/2/6,ShipperID_2
10876,9,7,1998/2/9,ShipperID_3
10877,67,1,1998/2/9,ShipperID_1
10878,63,4,1998/2/10,ShipperID_1
10879,90,3,1998/2/10,ShipperID_3
10880,24,7,1998/2/10,ShipperID_1
10881,12,4,1998/2/11,ShipperID_1
10882,71,4,1998/2/11,ShipperID_3
10883,48,8,1998/2/12,ShipperID_3
10884,45,4,1998/2/12,ShipperID_2
10885,76,6,1998/2/12,ShipperID_3
10886,34,1,1998/2/13,ShipperID_1
10887,29,8,1998/2/13,ShipperID_3
10888,30,1,1998/2/16,ShipperID_2
10889,65,9,1998/2/16,ShipperID_3
10890,18,7,1998/2/16,ShipperID_1
10891,44,7,1998/2/17,ShipperID_2
10892,50,4,1998/2/17,ShipperID_2
10893,39,9,1998/2/18,ShipperID_2
10894,71,1,1998/2/18,ShipperID_1
10895,20,3,1998/2/18,ShipperID_1
10896,50,7,1998/2/19,ShipperID_3
10897,37,3,1998/2/19,ShipperID_2
10898,54,4,1998/2/20,ShipperID_2
10899,46,5,1998/2/20,ShipperID_3
10900,88,1,1998/2/20,ShipperID_2
10901,35,4,1998/2/23,ShipperID_1
10902,24,1,1998/2/23,ShipperID_1
10903,34,3,1998/2/24,ShipperID_3
10904,89,3,1998/2/24,ShipperID_3
10905,88,9,1998/2/24,ShipperID_2
10906,91,4,1998/2/25,ShipperID_3
10907,74,6,1998/2/25,ShipperID_3
10908,66,4,1998/2/26,ShipperID_2
10909,70,1,1998/2/26,ShipperID_2
10910,90,1,1998/2/26,ShipperID_3
10911,30,3,1998/2/26,ShipperID_1
10912,37,2,1998/2/26,ShipperID_2
10913,62,4,1998/2/26,ShipperID_1
10914,62,6,1998/2/27,ShipperID_1
10915,80,2,1998/2/27,ShipperID_2
10916,64,1,1998/2/27,ShipperID_2
10917,69,4,1998/3/2,ShipperID_2
10918,10,3,1998/3/2,ShipperID_3
10919,47,2,1998/3/2,ShipperID_2
10920,4,4,1998/3/3,ShipperID_2
10921,83,1,1998/3/3,ShipperID_1
10922,34,5,1998/3/3,ShipperID_3
10923,41,7,1998/3/3,ShipperID_3
10924,5,3,1998/3/4,ShipperID_2
10925,34,3,1998/3/4,ShipperID_1
10926,2,4,1998/3/4,ShipperID_3
10927,40,4,1998/3/5,ShipperID_1
10928,29,1,1998/3/5,ShipperID_1
10929,25,6,1998/3/5,ShipperID_1
10930,76,4,1998/3/6,ShipperID_3
10931,68,4,1998/3/6,ShipperID_2
10932,9,8,1998/3/6,ShipperID_1
10933,38,6,1998/3/6,ShipperID_3
10934,44,3,1998/3/9,ShipperID_3
10935,88,4,1998/3/9,ShipperID_3
10936,32,3,1998/3/9,ShipperID_2
10937,12,7,1998/3/10,ShipperID_3
10938,63,3,1998/3/10,ShipperID_2
10939,49,2,1998/3/10,ShipperID_2
10940,9,8,1998/3/11,ShipperID_3
10941,71,7,1998/3/11,ShipperID_2
10942,66,9,1998/3/11,ShipperID_3
10943,11,4,1998/3/11,ShipperID_2
10944,10,6,1998/3/12,ShipperID_3
10945,52,4,1998/3/12,ShipperID_1
10946,83,1,1998/3/12,ShipperID_2
10947,11,3,1998/3/13,ShipperID_2
10948,30,3,1998/3/13,ShipperID_3
10949,10,2,1998/3/13,ShipperID_3
10950,49,1,1998/3/16,ShipperID_2
10951,68,9,1998/3/16,ShipperID_2
10952,1,1,1998/3/16,ShipperID_1
10953,4,9,1998/3/16,ShipperID_2
10954,47,5,1998/3/17,ShipperID_1
10955,24,8,1998/3/17,ShipperID_2
10956,6,6,1998/3/17,ShipperID_2
10957,35,8,1998/3/18,ShipperID_3
10958,54,7,1998/3/18,ShipperID_2
10959,31,6,1998/3/18,ShipperID_2
10960,35,3,1998/3/19,ShipperID_1
10961,62,8,1998/3/19,ShipperID_1
10962,63,8,1998/3/19,ShipperID_2
10963,28,9,1998/3/19,ShipperID_3
10964,74,3,1998/3/20,ShipperID_2
10965,55,6,1998/3/20,ShipperID_3
10966,14,4,1998/3/20,ShipperID_1
10967,79,2,1998/3/23,ShipperID_2
10968,20,1,1998/3/23,ShipperID_3
10969,15,1,1998/3/23,ShipperID_2
10970,8,9,1998/3/24,ShipperID_1
10971,26,2,1998/3/24,ShipperID_2
10972,40,4,1998/3/24,ShipperID_2
10973,40,6,1998/3/24,ShipperID_2
10974,75,3,1998/3/25,ShipperID_3
10975,10,1,1998/3/25,ShipperID_3
10976,35,1,1998/3/25,ShipperID_1
10977,24,8,1998/3/26,ShipperID_3
10978,50,9,1998/3/26,ShipperID_2
10979,20,8,1998/3/26,ShipperID_2
10980,24,4,1998/3/27,ShipperID_1
10981,34,1,1998/3/27,ShipperID_2
10982,10,2,1998/3/27,ShipperID_1
10983,71,2,1998/3/27,ShipperID_2
10984,71,1,1998/3/30,ShipperID_3
10985,37,2,1998/3/30,ShipperID_1
10986,54,8,1998/3/30,ShipperID_2
10987,19,8,1998/3/31,ShipperID_1
10988,65,3,1998/3/31,ShipperID_2
10989,61,2,1998/3/31,ShipperID_1
10990,20,2,1998/4/1,ShipperID_3
10991,63,1,1998/4/1,ShipperID_1
10992,77,1,1998/4/1,ShipperID_3
10993,24,7,1998/4/1,ShipperID_3
10994,83,2,1998/4/2,ShipperID_3
10995,58,1,1998/4/2,ShipperID_3
10996,63,4,1998/4/2,ShipperID_2
10997,46,8,1998/4/3,ShipperID_2
10998,91,8,1998/4/3,ShipperID_2
10999,56,6,1998/4/3,ShipperID_2
11000,65,2,1998/4/6,ShipperID_3
11001,24,2,1998/4/6,ShipperID_2
11002,71,4,1998/4/6,ShipperID_1
11003,78,3,1998/4/6,ShipperID_3
11004,50,3,1998/4/7,ShipperID_1
11005,90,2,1998/4/7,ShipperID_1
11006,32,3,1998/4/7,ShipperID_2
11007,60,8,1998/4/8,ShipperID_2
11008,20,7,1998/4/8,ShipperID_3
11009,30,2,1998/4/8,ShipperID_1
11010,66,2,1998/4/9,ShipperID_2
11011,1,3,1998/4/9,ShipperID_1
11012,25,1,1998/4/9,ShipperID_3
11013,69,2,1998/4/9,ShipperID_1
11014,47,2,1998/4/10,ShipperID_3
11015,70,2,1998/4/10,ShipperID_2
11016,4,9,1998/4/10,ShipperID_2
11017,20,9,1998/4/13,ShipperID_2
11018,48,4,1998/4/13,ShipperID_2
11019,64,6,1998/4/13,ShipperID_3
11020,56,2,1998/4/14,ShipperID_2
11021,63,3,1998/4/14,ShipperID_1
11022,34,9,1998/4/14,ShipperID_2
11023,11,1,1998/4/14,ShipperID_2
11024,19,4,1998/4/15,ShipperID_1
11025,87,6,1998/4/15,ShipperID_3
11026,27,4,1998/4/15,ShipperID_1
11027,10,1,1998/4/16,ShipperID_1
11028,39,2,1998/4/16,ShipperID_1
11029,14,4,1998/4/16,ShipperID_1
11030,71,7,1998/4/17,ShipperID_2
11031,71,6,1998/4/17,ShipperID_2
11032,89,2,1998/4/17,ShipperID_3
11033,68,7,1998/4/17,ShipperID_3
11034,55,8,1998/4/20,ShipperID_1
11035,76,2,1998/4/20,ShipperID_2
11036,17,8,1998/4/20,ShipperID_3
11037,30,7,1998/4/21,ShipperID_1
11038,76,1,1998/4/21,ShipperID_2
11039,47,1,1998/4/21,ShipperID_2
11040,32,4,1998/4/22,ShipperID_3
11041,14,3,1998/4/22,ShipperID_2
11042,15,2,1998/4/22,ShipperID_1
11043,74,5,1998/4/22,ShipperID_2
11044,91,4,1998/4/23,ShipperID_1
11045,10,6,1998/4/23,ShipperID_2
11046,86,8,1998/4/23,ShipperID_2
11047,19,7,1998/4/24,ShipperID_3
11048,10,7,1998/4/24,ShipperID_3
11049,31,3,1998/4/24,ShipperID_1
11050,24,8,1998/4/27,ShipperID_2
11051,41,7,1998/4/27,ShipperID_3
11052,34,3,1998/4/27,ShipperID_1
11053,59,2,1998/4/27,ShipperID_2
11054,12,8,1998/4/28,ShipperID_1
11055,35,7,1998/4/28,ShipperID_2
11056,19,8,1998/4/28,ShipperID_2
11057,53,3,1998/4/29,ShipperID_3
11058,6,9,1998/4/29,ShipperID_3
11059,67,2,1998/4/29,ShipperID_2
11060,27,2,1998/4/30,ShipperID_2
11061,32,4,1998/4/30,ShipperID_3
11062,66,4,1998/4/30,ShipperID_2
11063,37,3,1998/4/30,ShipperID_2
11064,71,1,1998/5/1,ShipperID_1
11065,46,8,1998/5/1,ShipperID_1
11066,89,7,1998/5/1,ShipperID_2
11067,17,1,1998/5/4,ShipperID_2
11068,62,8,1998/5/4,ShipperID_2
11069,80,1,1998/5/4,ShipperID_2
11070,44,2,1998/5/5,ShipperID_1
11071,46,1,1998/5/5,ShipperID_1
11072,20,4,1998/5/5,ShipperID_2
11073,58,2,1998/5/5,ShipperID_2
11074,73,7,1998/5/6,ShipperID_2
11075,68,8,1998/5/6,ShipperID_2
11076,9,4,1998/5/6,ShipperID_2
11077,65,1,1998/5/6,ShipperID_2
